cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
46,tcell,1351.485294117647,981.2058823529412,68.0,29.556349186104043,0.8947368421052632,0.569778917413709,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,tcell,1752.1044776119404,995.4427860696518,201.0,59.698484809834994,0.8854625550660793,0.734843299183268,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,tcell,1746.641958041958,1028.5230769230768,715.0,105.25483399593904,0.9432717678100264,0.7485182885009798,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,tcell,1096.561403508772,1044.6754385964912,114.0,46.04163056034261,0.8571428571428571,0.923709057446126,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,tcell,1116.1642335766423,1055.742700729927,548.0,100.18376618407358,0.8726114649681529,0.7410926682561467,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,tcell,1282.3235294117646,1050.7058823529412,34.0,20.485281374238568,0.8947368421052632,0.7839757267921855,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,tcell,1236.0,1050.5,26.0,15.65685424949238,1.0,0.5440588203494177,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,tcell,1383.6216216216217,1095.6216216216217,37.0,20.48528137423857,0.925,0.5868415240855687,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,tcell,422.01149425287355,1138.2758620689656,87.0,32.14213562373095,0.9560439560439561,0.5448991381893503,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,tcell,1997.888888888889,1147.2222222222222,27.0,18.449747468305834,0.9310344827586207,0.9044438156647184,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,tcell,580.6115107913669,1453.978417266187,139.0,41.79898987322333,0.952054794520548,0.38381945115764216,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,tcell,1115.8063540090773,1591.5839636913768,661.0,94.42640687119285,0.9706314243759178,0.4864088284640268,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,tcell,804.7395833333334,1767.079861111111,288.0,60.8700576850888,0.9696969696969697,0.5032162394509645,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,tcell,825.2030141843971,1841.2517730496454,1128.0,135.29646455628165,0.9322314049586777,0.48114583867525645,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,tcell,551.1068322981366,1844.5739130434783,805.0,105.49747468305831,0.9675480769230769,0.4559563407400495,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,tcell,1541.494011976048,1883.8443113772455,334.0,85.01219330881976,0.8652849740932642,0.7334801752750494,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
