macrophage_id,centroid_x,centroid_y,morphology_classification,area_pixels,perimeter_pixels,major_axis_length_pixels,minor_axis_length_pixels,area_um2,perimeter_um,major_axis_length_um,minor_axis_length_um,solidity,eccentricity,circularity,complexity,aspect_ratio,roundness,extent,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,has_nuclei,nuclei_count,distance_to_closest_tcell_pixels,distance_to_closest_tcell_um,closest_tcell_id,closest_tcell_area_pixels,closest_tcell_perimeter_pixels,closest_tcell_major_axis_length_pixels,closest_tcell_minor_axis_length_pixels,closest_tcell_area_um2,closest_tcell_perimeter_um,closest_tcell_major_axis_length_um,closest_tcell_minor_axis_length_um,closest_tcell_solidity,closest_tcell_eccentricity,closest_tcell_circularity,closest_tcell_aspect_ratio,closest_tcell_roundness
198,637.2454268292682,871.7088414634146,rod,1312.0,159.0538238691624,47.116630399637266,36.980820253386014,160.71999999999997,55.668838354206834,16.490820639873043,12.943287088685103,0.8943421949556919,0.6196499587622191,0.6517116280234239,4.3911391244778635,1.2740828915314069,0.7848782890397594,0.6203309692671395,1312.0,159.0538238691624,0.8943421949556919,0.6517116280234239,4.3911391244778635,0.6196499587622191,0.7848782890397594,1.2740828915314069,0.6203309692671395,False,0,39.67093623000099,13.884827680500345,40,54.0,23.899494936611664,8.566371229953948,7.962876829852851,6.614999999999999,8.364823227814082,2.9982299304838813,2.7870068904484975,1.0,0.3686941782006208,1.1880266351201203,1.0757884886324744,0.9295507533001998
199,1821.984126984127,857.0529100529101,rod,189.0,52.384776310850235,19.434253140183625,12.659004702241461,23.152499999999996,18.334671708797583,6.801988599064268,4.430651645784511,0.9356435643564357,0.7587551637654084,0.8654888567607102,3.81043178901271,1.5352117798599527,0.6513759294442252,0.75,189.0,52.384776310850235,0.9356435643564357,0.8654888567607102,3.81043178901271,0.7587551637654084,0.6513759294442252,1.5352117798599527,0.75,False,0,105.422292668589,36.897802434006145,37,142.0,42.970562748477136,15.102013534950993,12.086271848428881,17.394999999999996,15.039696961966996,5.285704737232847,4.230195146950108,0.9466666666666667,0.5995882650864477,0.96639822989327,1.2495179426991074,0.800308635696644
200,1845.0203488372092,871.7209302325581,hyperramified,688.0,133.88225099390854,51.03953581201544,20.11459173982443,84.27999999999999,46.85878784786799,17.863837534205402,7.04010710893855,0.8161328588374852,0.9190683159681219,0.48233890261770335,5.104212967370499,2.5374383170284984,0.39409824991177067,0.5096296296296297,688.0,133.88225099390854,0.8161328588374852,0.48233890261770335,5.104212967370499,0.9190683159681219,0.39409824991177067,2.5374383170284984,0.5096296296296297,False,0,98.85432254415036,34.59901289045263,37,142.0,42.970562748477136,15.102013534950993,12.086271848428881,17.394999999999996,15.039696961966996,5.285704737232847,4.230195146950108,0.9466666666666667,0.5995882650864477,0.96639822989327,1.2495179426991074,0.800308635696644
201,1269.634328358209,860.0099502487562,ameboid,402.0,75.4558441227157,28.3136926645636,18.359991665894885,49.24499999999999,26.409545442950495,9.909792432597259,6.425997083063209,0.9686746987951808,0.7612579200823106,0.8872584686870248,3.7633954488145585,1.5421408233620546,0.6484492108962385,0.8271604938271605,402.0,75.4558441227157,0.9686746987951808,0.8872584686870248,3.7633954488145585,0.7612579200823106,0.6484492108962385,1.5421408233620546,0.8271604938271605,False,0,146.24648561368898,51.18626996479114,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
202,1678.7737068965516,869.5301724137931,ameboid,464.0,79.94112549695429,27.46720479234812,21.752402940036756,56.83999999999999,27.979393923933998,9.613521677321842,7.613341029012864,0.9626556016597511,0.6105977461968434,0.9124043091444966,3.7111735833527675,1.2627204850914604,0.791940902049727,0.7811447811447813,464.0,79.94112549695429,0.9626556016597511,0.9124043091444966,3.7111735833527675,0.6105977461968434,0.791940902049727,1.2627204850914604,0.7811447811447813,False,0,94.72294938415901,33.15303228445565,36,186.0,69.18376618407358,26.140264800983807,11.275023038830943,22.784999999999997,24.21431816442575,9.149092680344332,3.9462580635908298,0.7560975609756098,0.9021952807626824,0.488331127101093,2.318422295986206,0.4313278050039722
203,923.204347826087,894.4768115942029,hyperramified,690.0,171.25483399593904,47.884587446393134,31.783160060865868,84.52499999999999,59.939191898578656,16.759605606237596,11.124106021303053,0.5862361937128292,0.7479588547413215,0.2956468638681597,6.5195601086354795,1.5066024698202591,0.6637450953596951,0.38851351351351354,690.0,171.25483399593904,0.5862361937128292,0.2956468638681597,6.5195601086354795,0.7479588547413215,0.6637450953596951,1.5066024698202591,0.38851351351351354,False,0,65.88143312165677,23.05850159257987,44,509.0,87.01219330881976,30.167469274666068,21.843230499545015,62.35249999999999,30.454267658086913,10.558614246133123,7.645130674840755,0.9585687382297552,0.6897309812291776,0.8448262787000022,1.3810900944937812,0.7240657245945534
204,1802.5162932790224,910.245417515275,hyperramified,982.0,149.9827560572969,53.647594303847406,24.944057227555863,120.29499999999999,52.493964620053916,18.77665800634659,8.730420029644552,0.8539130434782609,0.8853309856618117,0.5485783856201737,4.7861420707207225,2.150716453800569,0.4649613379917572,0.5940713853599516,982.0,149.9827560572969,0.8539130434782609,0.5485783856201737,4.7861420707207225,0.8853309856618117,0.4649613379917572,2.150716453800569,0.5940713853599516,True,1,98.99466029762497,34.64813110416874,47,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078
205,712.4112478031634,908.3014059753955,hyperramified,1138.0,169.4386001800126,71.75631471980664,21.290774535169103,139.40499999999997,59.3035100630044,25.11471015193232,7.451771087309186,0.8621212121212121,0.9549678109617761,0.49811247249016616,5.022746085020514,3.3703008127429177,0.29670942018559776,0.4410852713178295,1138.0,169.4386001800126,0.8621212121212121,0.49811247249016616,5.022746085020514,0.9549678109617761,0.29670942018559776,3.3703008127429177,0.4410852713178295,True,2,27.690936563775608,9.691827797321462,43,36.0,19.65685424949238,7.752034770401664,5.8987156065852595,4.409999999999999,6.879898987322332,2.7132121696405824,2.0645504623048407,0.972972972972973,0.6488400644580995,1.1708043566345168,1.3141902894500255,0.7609248128126782
206,1019.4369973190348,898.5844504021447,rod,373.0,77.11269837220809,29.57466295761882,16.84858535132171,45.692499999999995,26.98944443027283,10.351132035166586,5.897004872962598,0.9443037974683545,0.8218550771493034,0.7882552916167463,3.9927441732251565,1.7553202444559417,0.5696966141411696,0.71455938697318,373.0,77.11269837220809,0.9443037974683545,0.7882552916167463,3.9927441732251565,0.8218550771493034,0.5696966141411696,1.7553202444559417,0.71455938697318,False,0,34.940620584406865,12.229217204542403,44,509.0,87.01219330881976,30.167469274666068,21.843230499545015,62.35249999999999,30.454267658086913,10.558614246133123,7.645130674840755,0.9585687382297552,0.6897309812291776,0.8448262787000022,1.3810900944937812,0.7240657245945534
207,1076.3001776198935,904.1971580817052,rod,563.0,95.84062043356595,33.03658601885025,22.646991733934666,68.96749999999999,33.54421715174808,11.562805106597587,7.9264471068771325,0.9259868421052632,0.7280608843533654,0.7702275095243061,4.03920057095233,1.458762665124641,0.6855124715675095,0.6726403823178017,563.0,95.84062043356595,0.9259868421052632,0.7702275095243061,4.03920057095233,0.7280608843533654,0.6855124715675095,1.458762665124641,0.6726403823178017,False,0,25.88378030146539,9.059323105512886,41,32.0,17.899494936611664,6.910158200998827,5.840298677051427,3.9199999999999995,6.264823227814082,2.4185553703495892,2.0441045369679993,1.0,0.5344883724417774,1.2550998818335766,1.1831857552339322,0.845175827697728
208,1402.340807174888,900.762331838565,rod,223.0,55.79898987322333,20.279330110409735,14.31657004249713,27.317499999999995,19.529646455628164,7.097765538643406,5.010799514873995,0.9449152542372882,0.7082431452801291,0.9000405017224046,3.7365767353257895,1.4164936189473332,0.7059685879440457,0.7824561403508772,223.0,55.79898987322333,0.9449152542372882,0.9000405017224046,3.7365767353257895,0.7082431452801291,0.7059685879440457,1.4164936189473332,0.7824561403508772,False,0,95.170625865727,33.30971905300445,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
209,1899.6046511627908,903.3546511627907,ameboid,172.0,46.970562748477136,16.113899706221453,13.745736245177222,21.069999999999997,16.439696961966998,5.6398648971775085,4.811007685812028,0.9608938547486033,0.5218521006528481,0.9796857341449008,3.5814718334303306,1.1722834934996746,0.8530359810958795,0.819047619047619,172.0,46.970562748477136,0.9608938547486033,0.9796857341449008,3.5814718334303306,0.5218521006528481,0.8530359810958795,1.1722834934996746,0.819047619047619,False,0,108.90134114424954,38.115469400487335,37,142.0,42.970562748477136,15.102013534950993,12.086271848428881,17.394999999999996,15.039696961966996,5.285704737232847,4.230195146950108,0.9466666666666667,0.5995882650864477,0.96639822989327,1.2495179426991074,0.800308635696644
210,1232.9025787965616,919.0429799426934,rod,698.0,103.59797974644667,37.82999273831078,24.281059235782294,85.505,36.25929291125633,13.240497458408772,8.498370732523803,0.9561643835616438,0.766832904811919,0.8172646492336194,3.9212413623364166,1.5580042192954175,0.6418467855319635,0.7977142857142857,698.0,103.59797974644667,0.9561643835616438,0.8172646492336194,3.9212413623364166,0.766832904811919,0.6418467855319635,1.5580042192954175,0.7977142857142857,False,0,131.49350607713916,46.0227271269987,52,26.0,15.65685424949238,6.201736729460423,5.203549084703927,3.1849999999999996,5.479898987322333,2.170607855311148,1.8212421796463745,1.0,0.5440588203494177,1.3328282662203883,1.1918282365569903,0.8390470785361213
211,1364.6794097920858,935.1931589537223,rod,1491.0,161.4386001800126,61.5883470029228,31.304195823851344,182.64749999999998,56.503510063004406,21.55592145102298,10.95646853834797,0.9442685243825206,0.8611911941269298,0.7189070476022537,4.180888268338275,1.9674150822937706,0.5082811497175876,0.6090686274509803,1491.0,161.4386001800126,0.9442685243825206,0.7189070476022537,4.180888268338275,0.8611911941269298,0.5082811497175876,1.9674150822937706,0.6090686274509803,True,1,47.86705968663101,16.753470890320852,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
212,997.2902097902098,925.4055944055945,rod,286.0,73.698484809835,31.324282403735893,12.350868022869424,35.035,25.794469683442248,10.963498841307562,4.322803808004298,0.8773006134969326,0.9189858405503173,0.6616964106608301,4.357882763366854,2.5362008844831343,0.39429053357648175,0.6008403361344538,286.0,73.698484809835,0.8773006134969326,0.6616964106608301,4.357882763366854,0.9189858405503173,0.39429053357648175,2.5362008844831343,0.6008403361344538,False,0,17.508991158849465,6.128146905597313,44,509.0,87.01219330881976,30.167469274666068,21.843230499545015,62.35249999999999,30.454267658086913,10.558614246133123,7.645130674840755,0.9585687382297552,0.6897309812291776,0.8448262787000022,1.3810900944937812,0.7240657245945534
213,1688.9582850521438,936.9351100811124,rod,863.0,129.49747468305833,49.10490761997352,23.443452241306662,105.71749999999999,45.32411613907041,17.18671766699073,8.205208284457331,0.8970893970893971,0.878677574866618,0.6466928525282416,4.408145303476026,2.094610772958265,0.4774156673450495,0.6290087463556852,863.0,129.49747468305833,0.8970893970893971,0.6466928525282416,4.408145303476026,0.878677574866618,0.4774156673450495,2.094610772958265,0.6290087463556852,False,0,86.08478253662972,30.1296738878204,47,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078
214,1597.7947154471544,959.10027100271,rod,1476.0,158.12489168102783,58.554632943019904,33.106128730517796,180.80999999999997,55.34371208835974,20.494121530056965,11.587145055681228,0.9413265306122449,0.8248245873615723,0.7418152197673138,4.115826530342411,1.7686946552903131,0.5653887159148226,0.6761337608795236,1476.0,158.12489168102783,0.9413265306122449,0.7418152197673138,4.115826530342411,0.8248245873615723,0.5653887159148226,1.7686946552903131,0.6761337608795236,True,1,114.0310798941676,39.91087796295866,38,26.0,15.899494936611665,6.115263665954397,5.378017936291856,3.1849999999999996,5.564823227814083,2.140342283084039,1.8823062777021495,1.0,0.4760065949973937,1.2924583435681247,1.137085026192916,0.8794417101314829
215,632.4694683908046,967.3760775862069,ramified,2784.0,322.0071426749364,73.21726325910393,66.89892368805214,341.03999999999996,112.70249993622774,25.626042140686373,23.414623290818245,0.6991461577096936,0.40637983048219517,0.33740233557742627,6.102824622007552,1.0944460571669887,0.9137042373641825,0.4540117416829746,2784.0,322.0071426749364,0.6991461577096936,0.33740233557742627,6.102824622007552,0.40637983048219517,0.9137042373641825,1.0944460571669887,0.4540117416829746,False,0,78.9275254281629,27.624633899857013,42,31.0,18.242640687119284,6.584439134024812,6.024576789640647,3.7974999999999994,6.384924240491749,2.304553696908684,2.1086018763742262,0.9393939393939394,0.4035175595819058,1.17056665736022,1.0929297382924652,0.9149719007210347
216,1826.7541371158393,967.690780141844,hyperramified,2115.0,253.7228714274745,83.53262958536068,36.713102830951016,259.0875,88.80300499961606,29.236420354876238,12.849585990832855,0.8239189715621348,0.8982395899327208,0.41285828125474383,5.5170183935956905,2.275281116117988,0.4395061308758929,0.48046342571558376,2115.0,253.7228714274745,0.8239189715621348,0.41285828125474383,5.5170183935956905,0.8982395899327208,0.4395061308758929,2.275281116117988,0.48046342571558376,True,1,79.64135544467533,27.874474405636363,47,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078
217,1164.9801324503312,950.9933774834437,hyperramified,151.0,58.384776310850235,24.53836095120641,9.837465724310832,18.4975,20.43467170879758,8.588426332922243,3.443113003508791,0.8342541436464088,0.9161211638884043,0.5566568658226698,4.751285712970571,2.4943782920194577,0.40090150046583206,0.6239669421487603,151.0,58.384776310850235,0.8342541436464088,0.5566568658226698,4.751285712970571,0.9161211638884043,0.40090150046583206,2.4943782920194577,0.6239669421487603,False,0,100.09790901030749,35.03426815360762,41,32.0,17.899494936611664,6.910158200998827,5.840298677051427,3.9199999999999995,6.264823227814082,2.4185553703495892,2.0441045369679993,1.0,0.5344883724417774,1.2550998818335766,1.1831857552339322,0.845175827697728
218,842.8887530562347,981.268337408313,hyperramified,1636.0,217.4386001800126,74.11444370229499,34.22730535840846,200.40999999999997,76.1035100630044,25.940055295803244,11.97955687544296,0.7376014427412083,0.8869752628708149,0.4348303773033348,5.37582340587024,2.1653601686201,0.46181693673494567,0.4273772204806688,1636.0,217.4386001800126,0.7376014427412083,0.4348303773033348,5.37582340587024,0.8869752628708149,0.46181693673494567,2.1653601686201,0.4273772204806688,False,0,160.10052560977553,56.03518396342143,44,509.0,87.01219330881976,30.167469274666068,21.843230499545015,62.35249999999999,30.454267658086913,10.558614246133123,7.645130674840755,0.9585687382297552,0.6897309812291776,0.8448262787000022,1.3810900944937812,0.7240657245945534
219,997.2694229895502,979.5365742844161,ramified,2201.0,215.3380951166243,70.79342851260184,42.717439341672495,269.62249999999995,75.3683332908185,24.77769997941064,14.951103769585373,0.8293142426525999,0.7974313575914338,0.5964694057690503,4.589980554868806,1.6572488801673124,0.6034096700665998,0.5580628803245437,2201.0,215.3380951166243,0.8293142426525999,0.5964694057690503,4.589980554868806,0.7974313575914338,0.6034096700665998,1.6572488801673124,0.5580628803245437,True,2,23.208031075994118,8.12281087659794,45,185.0,51.45584412271571,18.127338507667066,13.37533163566512,22.662499999999998,18.009545442950497,6.344568477683473,4.681366072482792,0.9343434343434344,0.6749602052113252,0.8780357080676352,1.355281424150321,0.7378541328616963
220,1655.2880239520957,993.9784431137724,hyperramified,1670.0,195.4386001800126,72.12174665697782,36.06518185617935,204.57499999999996,68.4035100630044,25.242611329942235,12.622813649662772,0.8186274509803921,0.8659909103357363,0.5494214977057429,4.782468385309069,1.9997610699589636,0.5000597396470573,0.5500658761528328,1670.0,195.4386001800126,0.8186274509803921,0.5494214977057429,4.782468385309069,0.8659909103357363,0.5000597396470573,1.9997610699589636,0.5500658761528328,True,1,96.82752707552376,33.889634476433315,47,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078
221,1906.5577427821522,989.6601049868766,rod,2286.0,207.095454429505,61.236930117757716,49.88083889614695,280.03499999999997,72.48340905032674,21.432925541215198,17.45829361365143,0.8829663962920047,0.580086531345189,0.6697997126383212,4.331441503317263,1.2276643992546799,0.8145548576688418,0.6318407960199005,2286.0,207.095454429505,0.8829663962920047,0.6697997126383212,4.331441503317263,0.580086531345189,0.8145548576688418,1.2276643992546799,0.6318407960199005,False,0,154.561478131664,54.09651734608239,47,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078
222,1334.288,969.736,rod,125.0,40.384776310850235,15.0217871267977,10.822184230421092,15.312499999999998,14.134671708797582,5.2576254943791945,3.787764480647382,0.9541984732824428,0.6935250231074096,0.963129119539889,3.612124203487372,1.3880550180038103,0.7204325383572476,0.744047619047619,125.0,40.384776310850235,0.9541984732824428,0.963129119539889,3.612124203487372,0.6935250231074096,0.7204325383572476,1.3880550180038103,0.744047619047619,True,1,20.671360046188802,7.2349760161660805,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
223,1446.8228346456692,979.3208661417323,rod,508.0,88.18376618407358,33.76855900626198,19.312379739632814,62.22999999999999,30.86431816442575,11.818995652191692,6.759332908871484,0.951310861423221,0.8203204369953689,0.8209114071177634,3.912521947413313,1.748544687994211,0.5719041708605795,0.7124824684431977,508.0,88.18376618407358,0.951310861423221,0.8209114071177634,3.912521947413313,0.8203204369953689,0.5719041708605795,1.748544687994211,0.7124824684431977,False,0,95.35617400068433,33.37466090023951,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
224,926.1304,991.36,ramified,1250.0,269.1726188957803,55.62344314088229,46.357158094441424,153.12499999999997,94.21041661352311,19.4682050993088,16.225005333054497,0.684931506849315,0.5526545415828639,0.21679942054304424,7.613351365237939,1.1998889799836967,0.8334104377003174,0.4370629370629371,1250.0,269.1726188957803,0.684931506849315,0.21679942054304424,7.613351365237939,0.5526545415828639,0.8334104377003174,1.1998889799836967,0.4370629370629371,True,1,93.3319793229272,32.66619276302452,45,185.0,51.45584412271571,18.127338507667066,13.37533163566512,22.662499999999998,18.009545442950497,6.344568477683473,4.681366072482792,0.9343434343434344,0.6749602052113252,0.8780357080676352,1.355281424150321,0.7378541328616963
225,774.8621444201312,982.7789934354486,rod,457.0,88.42640687119285,35.44454833212123,16.48017707272899,55.982499999999995,30.949242404917495,12.405591916242429,5.768061975455145,0.9520833333333333,0.8853334681577135,0.7344497844186244,4.136412845701813,2.1507383188724374,0.46495661105078917,0.6061007957559682,457.0,88.42640687119285,0.9520833333333333,0.7344497844186244,4.136412845701813,0.8853334681577135,0.46495661105078917,2.1507383188724374,0.6061007957559682,False,0,121.33562036871275,42.46746712904946,43,36.0,19.65685424949238,7.752034770401664,5.8987156065852595,4.409999999999999,6.879898987322332,2.7132121696405824,2.0645504623048407,0.972972972972973,0.6488400644580995,1.1708043566345168,1.3141902894500255,0.7609248128126782
226,1110.8134715025906,986.9689119170985,ramified,386.0,87.59797974644667,35.12912657066829,15.51146277485849,47.285,30.659292911256333,12.2951942997339,5.429011971200471,0.8596881959910914,0.897233886295569,0.632133764583652,4.458619775180925,2.2647204251817423,0.4415556061052218,0.5848484848484848,386.0,87.59797974644667,0.8596881959910914,0.632133764583652,4.458619775180925,0.897233886295569,0.4415556061052218,2.2647204251817423,0.5848484848484848,False,0,59.44042953663686,20.8041503378229,49,114.0,46.04163056034261,20.420246455794995,7.822888936793242,13.964999999999998,16.114570696119912,7.147086259528248,2.7380111278776345,0.8571428571428571,0.923709057446126,0.6757924319460757,2.6103203842959912,0.3830947365756798
227,1542.173828125,994.0904947916666,rod,1536.0,188.95331880577405,51.392217784747366,42.2659787864346,188.15999999999997,66.1336615820209,17.987276224661578,14.793092575252109,0.8727272727272727,0.5688810336981699,0.5406199039625986,4.82124183624566,1.2159239951457568,0.8224198255748105,0.7258979206049149,1536.0,188.95331880577405,0.8727272727272727,0.5406199039625986,4.82124183624566,0.5688810336981699,0.8224198255748105,1.2159239951457568,0.7258979206049149,True,1,149.78212042621428,52.42374214917499,38,26.0,15.899494936611665,6.115263665954397,5.378017936291856,3.1849999999999996,5.564823227814083,2.140342283084039,1.8823062777021495,1.0,0.4760065949973937,1.2924583435681247,1.137085026192916,0.8794417101314829
228,1360.0176991150443,990.7433628318585,rod,226.0,59.21320343559643,22.428493651640203,13.393016267857147,27.684999999999995,20.72462120245875,7.84997277807407,4.687555693750001,0.9535864978902954,0.8021348570946751,0.8099928570459698,3.9388037024788054,1.6746409623549805,0.5971429234561061,0.70625,226.0,59.21320343559643,0.9535864978902954,0.8099928570459698,3.9388037024788054,0.8021348570946751,0.5971429234561061,1.6746409623549805,0.70625,False,0,12.79708829872389,4.478980904553361,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
229,1234.026722925457,1004.2334739803094,rod,711.0,107.59797974644667,40.08444460069253,23.755537969727587,87.09749999999998,37.65929291125633,14.029555610242383,8.314438289404656,0.9281984334203656,0.8054694299415402,0.771740390576768,4.035239505893684,1.6873726308271093,0.5926373236893289,0.7390852390852392,711.0,107.59797974644667,0.9281984334203656,0.771740390576768,4.035239505893684,0.8054694299415402,0.5926373236893289,1.6873726308271093,0.7390852390852392,True,1,46.308587241931924,16.208005534676172,52,26.0,15.65685424949238,6.201736729460423,5.203549084703927,3.1849999999999996,5.479898987322333,2.170607855311148,1.8212421796463745,1.0,0.5440588203494177,1.3328282662203883,1.1918282365569903,0.8390470785361213
230,1508.7710843373493,996.6265060240963,ameboid,83.0,31.899494936611667,11.868760348497142,8.990729115984005,10.167499999999999,11.164823227814082,4.154066121973999,3.1467551905944013,0.9764705882352941,0.6528211677573361,1.0249916855010357,3.5014244557620535,1.3201109938232354,0.7575120612425574,0.8300000000000001,83.0,31.899494936611667,0.9764705882352941,1.0249916855010357,3.5014244557620535,0.6528211677573361,0.7575120612425574,1.3201109938232354,0.8300000000000001,False,0,158.03991723436064,55.313971032026224,46,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534
231,1208.7908540685944,1040.0719569603227,hyperramified,1487.0,231.23759005323592,93.04347030460676,23.906385257698723,182.15749999999997,80.93315651863257,32.565214606612365,8.367234840194552,0.7571283095723014,0.9664279399428952,0.3494652230209891,5.996570587604552,3.891992423850167,0.25693780745100897,0.35253674727358936,1487.0,231.23759005323592,0.7571283095723014,0.3494652230209891,5.996570587604552,0.9664279399428952,0.25693780745100897,3.891992423850167,0.35253674727358936,False,0,29.13900657115626,10.19865229990469,52,26.0,15.65685424949238,6.201736729460423,5.203549084703927,3.1849999999999996,5.479898987322333,2.170607855311148,1.8212421796463745,1.0,0.5440588203494177,1.3328282662203883,1.1918282365569903,0.8390470785361213
232,1279.87219578518,1033.8436437797416,artifact,1471.0,149.63961030678928,49.943401011191,38.34344397855301,180.19749999999996,52.373863607376244,17.48019035391685,13.420205392493553,0.9564369310793238,0.640763958310297,0.8255234219542119,3.901577447089945,1.3025277812584153,0.767737943396391,0.7633627400103788,1471.0,149.63961030678928,0.9564369310793238,0.8255234219542119,3.901577447089945,0.640763958310297,0.767737943396391,1.3025277812584153,0.7633627400103788,True,2,17.039487264830655,5.963820542690729,51,34.0,20.485281374238568,8.41567165541555,5.224377249688121,4.164999999999999,7.169848480983498,2.945485079395443,1.8285320373908422,0.8947368421052632,0.7839757267921855,1.0181339372994451,1.6108468537408818,0.6207914785180805
233,732.9565932259126,1062.1035843472541,rod,3041.0,274.350288425444,72.07161162696801,61.33019522833759,372.5224999999999,96.02260094890539,25.2250640694388,21.465568329918153,0.9140366696723775,0.5252274295250893,0.5077096778986722,4.975047264514975,1.1751407501417401,0.8509618953128674,0.7021473100900485,3041.0,274.350288425444,0.9140366696723775,0.5077096778986722,4.975047264514975,0.5252274295250893,0.8509618953128674,1.1751407501417401,0.7021473100900485,True,3,168.55069699278303,58.992743947474054,43,36.0,19.65685424949238,7.752034770401664,5.8987156065852595,4.409999999999999,6.879898987322332,2.7132121696405824,2.0645504623048407,0.972972972972973,0.6488400644580995,1.1708043566345168,1.3141902894500255,0.7609248128126782
234,1118.7620949844652,1078.1992898357746,hyperramified,2253.0,235.3380951166243,69.5321555497302,47.73226853295954,275.99249999999995,82.3683332908185,24.336254442405572,16.706293986535837,0.8252747252747252,0.7271509332001219,0.5111949890715528,4.958058400615644,1.456711731639523,0.6864776182412591,0.5663650075414781,2253.0,235.3380951166243,0.8252747252747252,0.5111949890715528,4.958058400615644,0.7271509332001219,0.6864776182412591,1.456711731639523,0.5663650075414781,True,3,22.60635481812862,7.912224186345016,50,548.0,100.18376618407358,33.32114673464368,22.371909658722355,67.13,35.06431816442575,11.662401357125288,7.8301683805528235,0.8726114649681529,0.7410926682561467,0.6861131049195344,1.48941897419349,0.6714027532390562
235,1773.094890510949,1041.3211678832117,rod,137.0,41.55634918610404,14.06201029220733,12.512114509160078,16.7825,14.544722215136414,4.921703602272565,4.379240078206027,0.9513888888888888,0.45638705965942417,0.9969093228892466,3.5503985153899675,1.1238716111423515,0.8897813505437306,0.8154761904761906,137.0,41.55634918610404,0.9513888888888888,0.9969093228892466,3.5503985153899675,0.45638705965942417,0.8897813505437306,1.1238716111423515,0.8154761904761906,False,0,29.386200306145028,10.285170107150758,48,715.0,105.25483399593904,37.83918906699134,25.091701576423034,87.58749999999999,36.83919189857866,13.243716173446968,8.78209555174806,0.9432717678100264,0.7485182885009798,0.8110204489005267,1.5080359915704662,0.6631141468703288
236,865.1034482758621,1041.4655172413793,rod,58.0,26.485281374238568,10.903402288704402,6.784468815154423,7.104999999999999,9.269848480983498,3.8161908010465404,2.3745640853040477,0.9508196721311475,0.7828312160363862,1.0390314070548226,3.4776878205373167,1.6071121536220412,0.6222341096396057,0.8285714285714285,58.0,26.485281374238568,0.9508196721311475,1.0390314070548226,3.4776878205373167,0.7828312160363862,0.6222341096396057,1.6071121536220412,0.8285714285714285,False,0,168.74472522004592,59.06065382701607,45,185.0,51.45584412271571,18.127338507667066,13.37533163566512,22.662499999999998,18.009545442950497,6.344568477683473,4.681366072482792,0.9343434343434344,0.6749602052113252,0.8780357080676352,1.355281424150321,0.7378541328616963
